,frequency,gain,plant,distance
324,345689200.0,-44.79182,aloevera,10
325,346755833.3333333,-44.79414,aloevera,10
326,347822466.6666666,-44.78822,aloevera,10
327,348889100.0,-44.7823,aloevera,10
328,349955733.3333333,-44.77637,aloevera,10
329,351022366.6666666,-44.77045,aloevera,10
330,352089000.0,-44.76454,aloevera,10
331,353155633.3333333,-44.77379,aloevera,10
332,354222266.6666666,-44.78304,aloevera,10
333,355288900.0,-44.79229,aloevera,10
334,356355533.3333333,-44.80154,aloevera,10
335,357422166.6666666,-44.8108,aloevera,10
336,358488800.0,-44.81252,aloevera,10
337,359555433.3333333,-44.81425,aloevera,10
338,360622066.6666666,-44.81597,aloevera,10
339,361688700.0,-44.8177,aloevera,10
340,362755333.3333333,-44.81943,aloevera,10
341,363821966.6666666,-44.89006,aloevera,10
342,364888600.0,-44.96069,aloevera,10
343,365955233.3333333,-45.03131,aloevera,10
344,367021866.6666666,-45.10194,aloevera,10
345,368088500.0,-45.17257,aloevera,10
346,369155133.3333333,-45.17237,aloevera,10
347,370221766.6666666,-45.17217,aloevera,10
348,371288400.0,-45.17197,aloevera,10
349,372355033.3333333,-45.17177,aloevera,10
350,373421666.6666666,-45.17158,aloevera,10
351,374488300.0,-45.23897,aloevera,10
352,375554933.3333333,-45.30637,aloevera,10
353,376621566.6666666,-45.37376,aloevera,10
354,377688200.0,-45.44115,aloevera,10
355,378754833.3333333,-45.50854,aloevera,10
356,379821466.6666666,-45.63725,aloevera,10
357,380888100.0,-45.76596,aloevera,10
358,381954733.3333333,-45.89467,aloevera,10
359,383021366.6666666,-46.02338,aloevera,10
360,384088000.0,-46.15209,aloevera,10
361,385154633.3333333,-46.20574,aloevera,10
362,386221266.6666666,-46.25939,aloevera,10
363,387287900.0,-46.31304,aloevera,10
364,388354533.3333333,-46.36669,aloevera,10
365,389421166.6666666,-46.42033,aloevera,10
366,390487800.0,-46.62548,aloevera,10
367,391554433.3333333,-46.83063,aloevera,10
368,392621066.6666666,-47.03577,aloevera,10
369,393687700.0,-47.24092,aloevera,10
370,394754333.3333333,-47.44607,aloevera,10
371,395820966.6666666,-47.54155,aloevera,10
372,396887600.0,-47.63703,aloevera,10
373,397954233.3333333,-47.73251,aloevera,10
374,399020866.6666666,-47.82798,aloevera,10
375,400087500.0,-47.92346,aloevera,10
376,401154133.3333333,-48.17245,aloevera,10
377,402220766.6666666,-48.42145,aloevera,10
378,403287400.0,-48.67044,aloevera,10
379,404354033.3333333,-48.91943,aloevera,10
380,405420666.6666666,-49.16843,aloevera,10
381,406487300.0,-49.2948,aloevera,10
382,407553933.3333333,-49.42118,aloevera,10
383,408620566.6666666,-49.54755,aloevera,10
384,409687200.0,-49.67392,aloevera,10
385,410753833.3333333,-49.8003,aloevera,10
386,411820466.6666666,-50.04617,aloevera,10
387,412887099.99999994,-50.29204,aloevera,10
388,413953733.3333333,-50.53791,aloevera,10
389,415020366.6666666,-50.78378,aloevera,10
390,416086999.99999994,-51.02964,aloevera,10
391,417153633.3333333,-51.18022,aloevera,10
392,418220266.6666666,-51.3308,aloevera,10
393,419286899.99999994,-51.48138,aloevera,10
394,420353533.3333333,-51.63196,aloevera,10
395,421420166.6666666,-51.78254,aloevera,10
396,422486799.99999994,-51.98995,aloevera,10
397,423553433.3333333,-52.19736,aloevera,10
398,424620066.6666666,-52.40477,aloevera,10
399,425686699.99999994,-52.61218,aloevera,10
400,426753333.3333333,-52.81958,aloevera,10
401,427819966.6666666,-52.88946,aloevera,10
402,428886599.99999994,-52.95934,aloevera,10
403,429953233.3333333,-53.02922,aloevera,10
404,431019866.6666666,-53.09909,aloevera,10
405,432086499.99999994,-53.16896,aloevera,10
406,433153133.3333333,-53.15464,aloevera,10
407,434219766.6666666,-53.14032,aloevera,10
408,435286399.99999994,-53.12599,aloevera,10
409,436353033.3333333,-53.11167,aloevera,10
410,437419666.6666666,-53.09734,aloevera,10
411,438486299.99999994,-53.26747,aloevera,10
412,439552933.3333333,-53.43761,aloevera,10
413,440619566.6666666,-53.60774,aloevera,10
414,441686199.99999994,-53.77788,aloevera,10
415,442752833.3333333,-53.94801,aloevera,10
416,443819466.6666666,-53.91776,aloevera,10
417,444886099.99999994,-53.88751,aloevera,10
418,445952733.3333333,-53.85726,aloevera,10
419,447019366.6666666,-53.82701,aloevera,10
420,448085999.99999994,-53.79676,aloevera,10
421,449152633.3333333,-53.82316,aloevera,10
422,450219266.6666666,-53.84956,aloevera,10
423,451285899.99999994,-53.87597,aloevera,10
424,452352533.3333333,-53.90237,aloevera,10
425,453419166.6666666,-53.92876,aloevera,10
426,454485799.99999994,-53.93053,aloevera,10
427,455552433.3333333,-53.93229,aloevera,10
428,456619066.6666666,-53.93405,aloevera,10
429,457685699.99999994,-53.93581,aloevera,10
430,458752333.3333333,-53.93758,aloevera,10
431,459818966.6666666,-53.87121,aloevera,10
432,460885599.99999994,-53.80483,aloevera,10
433,461952233.3333333,-53.73846,aloevera,10
434,463018866.6666666,-53.67208,aloevera,10
435,464085499.99999994,-53.60571,aloevera,10
436,465152133.3333333,-53.60077,aloevera,10
437,466218766.6666666,-53.59582,aloevera,10
438,467285399.99999994,-53.59087,aloevera,10
439,468352033.3333333,-53.58592,aloevera,10
440,469418666.6666666,-53.58097,aloevera,10
441,470485299.99999994,-53.40543,aloevera,10
442,471551933.3333333,-53.22989,aloevera,10
443,472618566.6666666,-53.05435,aloevera,10
444,473685199.99999994,-52.87881,aloevera,10
445,474751833.3333333,-52.70327,aloevera,10
446,475818466.6666666,-52.56153,aloevera,10
447,476885099.99999994,-52.4198,aloevera,10
448,477951733.3333333,-52.27807,aloevera,10
449,479018366.6666666,-52.13634,aloevera,10
450,480084999.99999994,-51.9946,aloevera,10
451,481151633.3333333,-51.77754,aloevera,10
452,482218266.6666666,-51.56047,aloevera,10
453,483284899.99999994,-51.34341,aloevera,10
454,484351533.3333333,-51.12635,aloevera,10
455,485418166.6666666,-50.90929,aloevera,10
456,486484799.99999994,-50.73445,aloevera,10
457,487551433.3333333,-50.55962,aloevera,10
458,488618066.6666666,-50.38478,aloevera,10
459,489684699.99999994,-50.20995,aloevera,10
460,490751333.3333333,-50.03511,aloevera,10
461,491817966.6666666,-49.75142,aloevera,10
462,492884599.99999994,-49.46774,aloevera,10
463,493951233.3333333,-49.18406,aloevera,10
464,495017866.6666666,-48.90037,aloevera,10
465,496084499.99999994,-48.61668,aloevera,10
466,497151133.3333333,-48.61643,aloevera,10
467,498217766.6666666,-48.61618,aloevera,10
468,499284399.99999994,-48.61593,aloevera,10
469,500351033.3333333,-48.61568,aloevera,10
470,501417666.6666666,-48.61543,aloevera,10
471,502484299.99999994,-48.42461,aloevera,10
472,503550933.3333333,-48.2338,aloevera,10
473,504617566.6666666,-48.04298,aloevera,10
474,505684199.99999994,-47.85216,aloevera,10
475,506750833.3333333,-47.66134,aloevera,10
476,507817466.6666666,-47.60574,aloevera,10
477,508884099.99999994,-47.55014,aloevera,10
478,509950733.3333333,-47.49454,aloevera,10
479,511017366.6666666,-47.43895,aloevera,10
480,512083999.99999994,-47.38335,aloevera,10
481,513150633.3333333,-47.16979,aloevera,10
482,514217266.6666666,-46.95622,aloevera,10
483,515283899.99999994,-46.74266,aloevera,10
484,516350533.3333333,-46.52909,aloevera,10
485,517417166.6666666,-46.31553,aloevera,10
486,518483799.99999994,-46.17401,aloevera,10
487,519550433.3333333,-46.0325,aloevera,10
488,520617066.6666666,-45.89098,aloevera,10
489,521683699.99999994,-45.74947,aloevera,10
490,522750333.3333333,-45.60795,aloevera,10
491,523816966.6666666,-45.49292,aloevera,10
492,524883599.99999994,-45.3779,aloevera,10
493,525950233.3333333,-45.26287,aloevera,10
494,527016866.6666666,-45.14785,aloevera,10
495,528083499.99999994,-45.03283,aloevera,10
496,529150133.3333333,-44.98504,aloevera,10
497,530216766.6666666,-44.93726,aloevera,10
498,531283399.99999994,-44.88947,aloevera,10
499,532350033.3333333,-44.84168,aloevera,10
500,533416666.6666666,-44.79389,aloevera,10
501,534483299.99999994,-44.69655,aloevera,10
502,535549933.3333333,-44.59921,aloevera,10
503,536616566.6666666,-44.50187,aloevera,10
504,537683200.0,-44.40453,aloevera,10
505,538749833.3333333,-44.3072,aloevera,10
506,539816466.6666666,-44.27538,aloevera,10
507,540883100.0,-44.24356,aloevera,10
508,541949733.3333333,-44.21174,aloevera,10
509,543016366.6666666,-44.17992,aloevera,10
510,544083000.0,-44.14811,aloevera,10
511,545149633.3333333,-44.10004,aloevera,10
512,546216266.6666666,-44.05198,aloevera,10
513,547282900.0,-44.00391,aloevera,10
514,548349533.3333333,-43.95585,aloevera,10
515,549416166.6666666,-43.90779,aloevera,10
516,550482800.0,-43.92095,aloevera,10
517,551549433.3333333,-43.9341,aloevera,10
518,552616066.6666666,-43.94726,aloevera,10
519,553682700.0,-43.96042,aloevera,10
520,554749333.3333333,-43.97358,aloevera,10
521,555815966.6666666,-43.99181,aloevera,10
522,556882600.0,-44.01004,aloevera,10
523,557949233.3333333,-44.02827,aloevera,10
524,559015866.6666666,-44.0465,aloevera,10
525,560082500.0,-44.06474,aloevera,10
526,561149133.3333333,-44.09703,aloevera,10
527,562215766.6666666,-44.12931,aloevera,10
528,563282400.0,-44.16159,aloevera,10
529,564349033.3333333,-44.19388,aloevera,10
530,565415666.6666666,-44.22615,aloevera,10
531,566482300.0,-44.23252,aloevera,10
532,567548933.3333333,-44.23889,aloevera,10
533,568615566.6666666,-44.24525,aloevera,10
534,569682200.0,-44.25162,aloevera,10
535,570748833.3333333,-44.25798,aloevera,10
536,571815466.6666666,-44.25681,aloevera,10
537,572882100.0,-44.25563,aloevera,10
538,573948733.3333333,-44.25446,aloevera,10
539,575015366.6666666,-44.25328,aloevera,10
540,576082000.0,-44.25211,aloevera,10
541,577148633.3333333,-44.25614,aloevera,10
542,578215266.6666666,-44.26017,aloevera,10
543,579281900.0,-44.26421,aloevera,10
544,580348533.3333333,-44.26824,aloevera,10
545,581415166.6666666,-44.27227,aloevera,10
546,582481800.0,-44.28913,aloevera,10
547,583548433.3333333,-44.306,aloevera,10
548,584615066.6666666,-44.32286,aloevera,10
549,585681700.0,-44.33973,aloevera,10
550,586748333.3333333,-44.3566,aloevera,10
551,587814966.6666666,-44.36263,aloevera,10
552,588881600.0,-44.36865,aloevera,10
553,589948233.3333333,-44.37467,aloevera,10
554,591014866.6666666,-44.3807,aloevera,10
555,592081500.0,-44.38673,aloevera,10
556,593148133.3333333,-44.36411,aloevera,10
557,594214766.6666666,-44.3415,aloevera,10
558,595281400.0,-44.31889,aloevera,10
559,596348033.3333333,-44.29627,aloevera,10
560,597414666.6666666,-44.27365,aloevera,10
561,598481300.0,-44.26122,aloevera,10
562,599547933.3333333,-44.24878,aloevera,10
563,600614566.6666666,-44.23634,aloevera,10
564,601681200.0,-44.2239,aloevera,10
565,602747833.3333333,-44.21146,aloevera,10
566,603814466.6666666,-44.2137,aloevera,10
567,604881100.0,-44.21594,aloevera,10
568,605947733.3333333,-44.21819,aloevera,10
569,607014366.6666666,-44.22043,aloevera,10
570,608081000.0,-44.22266,aloevera,10
571,609147633.3333333,-44.16867,aloevera,10
572,610214266.6666666,-44.11467,aloevera,10
573,611280900.0,-44.06067,aloevera,10
574,612347533.3333333,-44.00668,aloevera,10
575,613414166.6666666,-43.95268,aloevera,10
576,614480800.0,-43.95174,aloevera,10
577,615547433.3333333,-43.95081,aloevera,10
578,616614066.6666666,-43.94987,aloevera,10
579,617680700.0,-43.94893,aloevera,10
580,618747333.3333333,-43.94799,aloevera,10
581,619813966.6666666,-43.92749,aloevera,10
582,620880600.0,-43.90699,aloevera,10
583,621947233.3333333,-43.88649,aloevera,10
584,623013866.6666666,-43.86599,aloevera,10
585,624080500.0,-43.84549,aloevera,10
586,625147133.3333333,-43.81346,aloevera,10
587,626213766.6666666,-43.78144,aloevera,10
588,627280400.0,-43.74941,aloevera,10
589,628347033.3333333,-43.71739,aloevera,10
590,629413666.6666666,-43.68536,aloevera,10
591,630480300.0,-43.64365,aloevera,10
592,631546933.3333333,-43.60194,aloevera,10
593,632613566.6666666,-43.56022,aloevera,10
594,633680200.0,-43.51851,aloevera,10
595,634746833.3333333,-43.4768,aloevera,10
596,635813466.6666666,-43.4703,aloevera,10
597,636880100.0,-43.4638,aloevera,10
598,637946733.3333333,-43.4573,aloevera,10
599,639013366.6666666,-43.4508,aloevera,10
600,640080000.0,-43.44431,aloevera,10
601,641146633.3333333,-43.47447,aloevera,10
602,642213266.6666666,-43.50464,aloevera,10
603,643279900.0,-43.53481,aloevera,10
604,644346533.3333333,-43.56497,aloevera,10
605,645413166.6666666,-43.59515,aloevera,10
606,646479800.0,-43.60188,aloevera,10
607,647546433.3333333,-43.6086,aloevera,10
608,648613066.6666666,-43.61533,aloevera,10
609,649679700.0,-43.62206,aloevera,10
610,650746333.3333333,-43.62879,aloevera,10
611,651812966.6666666,-43.64263,aloevera,10
612,652879600.0,-43.65647,aloevera,10
613,653946233.3333333,-43.67031,aloevera,10
614,655012866.6666666,-43.68415,aloevera,10
615,656079500.0,-43.69798,aloevera,10
616,657146133.3333333,-43.73927,aloevera,10
617,658212766.6666666,-43.78055,aloevera,10
618,659279400.0,-43.82183,aloevera,10
619,660346033.3333333,-43.86311,aloevera,10
620,661412666.6666666,-43.9044,aloevera,10
621,662479300.0,-43.94192,aloevera,10
622,663545933.3333333,-43.97943,aloevera,10
623,664612566.6666666,-44.01694,aloevera,10
624,665679200.0,-44.05446,aloevera,10
625,666745833.3333333,-44.09197,aloevera,10
626,667812466.6666666,-44.12443,aloevera,10
627,668879100.0,-44.15688,aloevera,10
628,669945733.3333333,-44.18934,aloevera,10
629,671012366.6666666,-44.22179,aloevera,10
630,672079000.0,-44.25424,aloevera,10
631,673145633.3333333,-44.24931,aloevera,10
632,674212266.6666666,-44.24438,aloevera,10
633,675278900.0,-44.23944,aloevera,10
634,676345533.3333333,-44.23451,aloevera,10
635,677412166.6666666,-44.22958,aloevera,10
636,678478800.0,-44.31941,aloevera,10
637,679545433.3333333,-44.40924,aloevera,10
638,680612066.6666666,-44.49907,aloevera,10
639,681678700.0,-44.58891,aloevera,10
640,682745333.3333333,-44.67875,aloevera,10
641,683811966.6666666,-44.68256,aloevera,10
642,684878600.0,-44.68638,aloevera,10
643,685945233.3333333,-44.6902,aloevera,10
644,687011866.6666666,-44.69402,aloevera,10
645,688078500.0,-44.69784,aloevera,10
646,689145133.3333333,-44.7187,aloevera,10
647,690211766.6666666,-44.73957,aloevera,10
648,691278400.0,-44.76043,aloevera,10
649,692345033.3333333,-44.78129,aloevera,10
650,693411666.6666666,-44.80216,aloevera,10
651,694478300.0,-44.87511,aloevera,10
652,695544933.3333333,-44.94807,aloevera,10
653,696611566.6666666,-45.02102,aloevera,10
654,697678200.0,-45.09397,aloevera,10
655,698744833.3333333,-45.16693,aloevera,10
656,699811466.6666666,-45.18327,aloevera,10
657,700878100.0,-45.1996,aloevera,10
658,701944733.3333333,-45.21593,aloevera,10
659,703011366.6666666,-45.23227,aloevera,10
660,704078000.0,-45.24861,aloevera,10
661,705144633.3333333,-45.24238,aloevera,10
662,706211266.6666666,-45.23615,aloevera,10
663,707277900.0,-45.22992,aloevera,10
664,708344533.3333333,-45.22369,aloevera,10
665,709411166.6666666,-45.21746,aloevera,10
666,710477800.0,-45.17739,aloevera,10
667,711544433.3333333,-45.13733,aloevera,10
668,712611066.6666666,-45.09727,aloevera,10
669,713677700.0,-45.05721,aloevera,10
670,714744333.3333333,-45.01715,aloevera,10
671,715810966.6666666,-44.97311,aloevera,10
672,716877600.0,-44.92907,aloevera,10
673,717944233.3333333,-44.88502,aloevera,10
674,719010866.6666666,-44.84098,aloevera,10
675,720077500.0,-44.79693,aloevera,10
676,721144133.3333333,-44.76466,aloevera,10
677,722210766.6666666,-44.73238,aloevera,10
678,723277400.0,-44.70011,aloevera,10
679,724344033.3333333,-44.66784,aloevera,10
680,725410666.6666666,-44.63557,aloevera,10
681,726477300.0,-44.63724,aloevera,10
682,727543933.3333333,-44.6389,aloevera,10
683,728610566.6666666,-44.64056,aloevera,10
684,729677200.0,-44.64223,aloevera,10
685,730743833.3333333,-44.64388,aloevera,10
686,731810466.6666666,-44.59554,aloevera,10
687,732877100.0,-44.54719,aloevera,10
688,733943733.3333333,-44.49884,aloevera,10
689,735010366.6666666,-44.45049,aloevera,10
690,736077000.0,-44.40214,aloevera,10
691,737143633.3333333,-44.39548,aloevera,10
692,738210266.6666666,-44.38883,aloevera,10
693,739276900.0,-44.38218,aloevera,10
694,740343533.3333333,-44.37553,aloevera,10
695,741410166.6666666,-44.36888,aloevera,10
696,742476800.0,-44.35012,aloevera,10
697,743543433.3333333,-44.33136,aloevera,10
698,744610066.6666666,-44.3126,aloevera,10
699,745676700.0,-44.29384,aloevera,10
700,746743333.3333333,-44.27508,aloevera,10
701,747809966.6666666,-44.21979,aloevera,10
702,748876600.0,-44.1645,aloevera,10
703,749943233.3333333,-44.10921,aloevera,10
704,751009866.6666666,-44.05392,aloevera,10
705,752076500.0,-43.99862,aloevera,10
706,753143133.3333333,-44.0126,aloevera,10
707,754209766.6666666,-44.02658,aloevera,10
708,755276400.0,-44.04055,aloevera,10
709,756343033.3333333,-44.05453,aloevera,10
710,757409666.6666666,-44.0685,aloevera,10
711,758476300.0,-44.09359,aloevera,10
712,759542933.3333333,-44.11868,aloevera,10
713,760609566.6666666,-44.14377,aloevera,10
714,761676200.0,-44.16886,aloevera,10
715,762742833.3333333,-44.19395,aloevera,10
716,763809466.6666666,-44.22951,aloevera,10
717,764876100.0,-44.26506,aloevera,10
718,765942733.3333333,-44.30062,aloevera,10
719,767009366.6666666,-44.33618,aloevera,10
720,768076000.0,-44.37174,aloevera,10
721,769142633.3333333,-44.42317,aloevera,10
722,770209266.6666666,-44.4746,aloevera,10
723,771275900.0,-44.52603,aloevera,10
724,772342533.3333333,-44.57746,aloevera,10
725,773409166.6666666,-44.62888,aloevera,10
726,774475800.0,-44.65845,aloevera,10
727,775542433.3333333,-44.68802,aloevera,10
728,776609066.6666666,-44.71759,aloevera,10
729,777675700.0,-44.74715,aloevera,10
730,778742333.3333333,-44.77673,aloevera,10
731,779808966.6666666,-44.84676,aloevera,10
732,780875600.0,-44.91678,aloevera,10
733,781942233.3333333,-44.98681,aloevera,10
734,783008866.6666666,-45.05684,aloevera,10
735,784075500.0,-45.12685,aloevera,10
736,785142133.3333333,-45.14734,aloevera,10
737,786208766.6666666,-45.16782,aloevera,10
738,787275400.0,-45.18831,aloevera,10
739,788342033.3333333,-45.20879,aloevera,10
740,789408666.6666666,-45.22928,aloevera,10
741,790475300.0,-45.30558,aloevera,10
742,791541933.3333333,-45.38188,aloevera,10
743,792608566.6666666,-45.45818,aloevera,10
744,793675200.0,-45.53448,aloevera,10
745,794741833.3333333,-45.61079,aloevera,10
746,795808466.6666666,-45.69965,aloevera,10
747,796875100.0,-45.78851,aloevera,10
748,797941733.3333333,-45.87737,aloevera,10
749,799008366.6666666,-45.96623,aloevera,10
750,800075000.0,-46.05508,aloevera,10
751,801141633.3333333,-46.11605,aloevera,10
752,802208266.6666666,-46.17702,aloevera,10
753,803274900.0,-46.23798,aloevera,10
754,804341533.3333333,-46.29895,aloevera,10
755,805408166.6666666,-46.35991,aloevera,10
756,806474800.0,-46.44423,aloevera,10
757,807541433.3333333,-46.52854,aloevera,10
758,808608066.6666666,-46.61286,aloevera,10
759,809674700.0,-46.69717,aloevera,10
760,810741333.3333333,-46.78149,aloevera,10
761,811807966.6666666,-46.81159,aloevera,10
762,812874600.0,-46.8417,aloevera,10
763,813941233.3333333,-46.8718,aloevera,10
764,815007866.6666666,-46.90191,aloevera,10
765,816074500.0,-46.93201,aloevera,10
766,817141133.3333333,-46.93886,aloevera,10
767,818207766.6666666,-46.94571,aloevera,10
768,819274400.0,-46.95256,aloevera,10
769,820341033.3333333,-46.9594,aloevera,10
770,821407666.6666666,-46.96625,aloevera,10
771,822474299.9999999,-46.98282,aloevera,10
772,823540933.3333333,-46.99939,aloevera,10
773,824607566.6666666,-47.01596,aloevera,10
774,825674199.9999999,-47.03254,aloevera,10
775,826740833.3333333,-47.04911,aloevera,10
776,827807466.6666666,-47.02067,aloevera,10
777,828874099.9999999,-46.99223,aloevera,10
778,829940733.3333333,-46.96378,aloevera,10
779,831007366.6666666,-46.93534,aloevera,10
780,832073999.9999999,-46.90689,aloevera,10
781,833140633.3333333,-46.91793,aloevera,10
782,834207266.6666666,-46.92897,aloevera,10
783,835273899.9999999,-46.94001,aloevera,10
784,836340533.3333333,-46.95105,aloevera,10
785,837407166.6666666,-46.96209,aloevera,10
786,838473799.9999999,-46.96548,aloevera,10
787,839540433.3333333,-46.96888,aloevera,10
788,840607066.6666666,-46.97227,aloevera,10
789,841673699.9999999,-46.97567,aloevera,10
790,842740333.3333333,-46.97906,aloevera,10
791,843806966.6666666,-46.98598,aloevera,10
792,844873599.9999999,-46.99289,aloevera,10
793,845940233.3333333,-46.9998,aloevera,10
794,847006866.6666666,-47.00671,aloevera,10
795,848073499.9999999,-47.01363,aloevera,10
796,849140133.3333333,-47.04119,aloevera,10
797,850206766.6666666,-47.06876,aloevera,10
798,851273399.9999999,-47.09633,aloevera,10
799,852340033.3333333,-47.1239,aloevera,10
800,853406666.6666666,-47.15147,aloevera,10
801,854473299.9999999,-47.09949,aloevera,10
802,855539933.3333333,-47.0475,aloevera,10
803,856606566.6666666,-46.99551,aloevera,10
804,857673199.9999999,-46.94353,aloevera,10
805,858739833.3333333,-46.89153,aloevera,10
806,859806466.6666666,-46.92842,aloevera,10
807,860873099.9999999,-46.96531,aloevera,10
808,861939733.3333333,-47.0022,aloevera,10
809,863006366.6666666,-47.03909,aloevera,10
810,864072999.9999999,-47.07597,aloevera,10
811,865139633.3333333,-47.11272,aloevera,10
812,866206266.6666666,-47.14948,aloevera,10
813,867272899.9999999,-47.18623,aloevera,10
814,868339533.3333333,-47.22298,aloevera,10
815,869406166.6666666,-47.25974,aloevera,10
816,870472799.9999999,-47.27453,aloevera,10
817,871539433.3333333,-47.28931,aloevera,10
818,872606066.6666666,-47.3041,aloevera,10
819,873672699.9999999,-47.31889,aloevera,10
820,874739333.3333333,-47.33367,aloevera,10
821,875805966.6666666,-47.41903,aloevera,10
822,876872599.9999999,-47.50439,aloevera,10
823,877939233.3333333,-47.58974,aloevera,10
824,879005866.6666666,-47.6751,aloevera,10
825,880072499.9999999,-47.76045,aloevera,10
826,881139133.3333333,-47.76284,aloevera,10
827,882205766.6666666,-47.76524,aloevera,10
828,883272399.9999999,-47.76763,aloevera,10
829,884339033.3333333,-47.77002,aloevera,10
830,885405666.6666666,-47.77241,aloevera,10
831,886472299.9999999,-47.82386,aloevera,10
832,887538933.3333333,-47.87532,aloevera,10
833,888605566.6666666,-47.92678,aloevera,10
834,889672199.9999999,-47.97823,aloevera,10
835,890738833.3333333,-48.0297,aloevera,10
836,891805466.6666666,-48.11112,aloevera,10
837,892872099.9999999,-48.19255,aloevera,10
838,893938733.3333333,-48.27397,aloevera,10
839,895005366.6666666,-48.3554,aloevera,10
840,896071999.9999999,-48.43683,aloevera,10
841,897138633.3333333,-48.5101,aloevera,10
842,898205266.6666666,-48.58337,aloevera,10
843,899271899.9999999,-48.65664,aloevera,10
844,900338533.3333333,-48.7299,aloevera,10
845,901405166.6666666,-48.80317,aloevera,10
846,902471799.9999999,-48.90136,aloevera,10
847,903538433.3333333,-48.99955,aloevera,10
848,904605066.6666666,-49.09773,aloevera,10
849,905671699.9999999,-49.19592,aloevera,10
850,906738333.3333333,-49.2941,aloevera,10
851,907804966.6666666,-49.30848,aloevera,10
852,908871599.9999999,-49.32286,aloevera,10
853,909938233.3333333,-49.33724,aloevera,10
854,911004866.6666666,-49.35162,aloevera,10
855,912071499.9999999,-49.366,aloevera,10
856,913138133.3333333,-49.32478,aloevera,10
857,914204766.6666666,-49.28356,aloevera,10
858,915271399.9999999,-49.24234,aloevera,10
859,916338033.3333333,-49.20112,aloevera,10
860,917404666.6666666,-49.15989,aloevera,10
861,918471299.9999999,-49.32156,aloevera,10
862,919537933.3333333,-49.48322,aloevera,10
863,920604566.6666666,-49.64489,aloevera,10
864,921671199.9999999,-49.80656,aloevera,10
865,922737833.3333333,-49.96822,aloevera,10
866,923804466.6666666,-49.9179,aloevera,10
867,924871099.9999999,-49.86758,aloevera,10
868,925937733.3333333,-49.81725,aloevera,10
869,927004366.6666666,-49.76693,aloevera,10
870,928070999.9999999,-49.71661,aloevera,10
871,929137633.3333333,-49.68535,aloevera,10
872,930204266.6666666,-49.65409,aloevera,10
873,931270899.9999999,-49.62283,aloevera,10
874,932337533.3333333,-49.59157,aloevera,10
875,933404166.6666666,-49.5603,aloevera,10
876,934470799.9999999,-49.50981,aloevera,10
877,935537433.3333333,-49.45931,aloevera,10
878,936604066.6666666,-49.40882,aloevera,10
879,937670699.9999999,-49.35832,aloevera,10
880,938737333.3333333,-49.30782,aloevera,10
881,939803966.6666666,-49.26242,aloevera,10
882,940870599.9999999,-49.21703,aloevera,10
883,941937233.3333333,-49.17163,aloevera,10
884,943003866.6666666,-49.12624,aloevera,10
885,944070499.9999999,-49.08084,aloevera,10
886,945137133.3333333,-49.0455,aloevera,10
887,946203766.6666666,-49.01015,aloevera,10
888,947270399.9999999,-48.97481,aloevera,10
889,948337033.3333333,-48.93947,aloevera,10
890,949403666.6666666,-48.90413,aloevera,10
891,950470299.9999999,-48.99072,aloevera,10
892,951536933.3333333,-49.07732,aloevera,10
893,952603566.6666666,-49.16392,aloevera,10
894,953670199.9999999,-49.25051,aloevera,10
895,954736833.3333333,-49.3371,aloevera,10
896,955803466.6666666,-49.35165,aloevera,10
897,956870099.9999999,-49.3662,aloevera,10
898,957936733.3333333,-49.38075,aloevera,10
899,959003366.6666666,-49.3953,aloevera,10
900,960069999.9999999,-49.40985,aloevera,10
901,961136633.3333333,-49.52647,aloevera,10
902,962203266.6666666,-49.6431,aloevera,10
903,963269899.9999999,-49.75972,aloevera,10
904,964336533.3333333,-49.87634,aloevera,10
905,965403166.6666666,-49.99297,aloevera,10
906,966469799.9999999,-50.09681,aloevera,10
907,967536433.3333333,-50.20065,aloevera,10
908,968603066.6666666,-50.30449,aloevera,10
909,969669699.9999999,-50.40833,aloevera,10
910,970736333.3333333,-50.51217,aloevera,10
911,971802966.6666666,-50.48317,aloevera,10
912,972869599.9999999,-50.45416,aloevera,10
913,973936233.3333333,-50.42516,aloevera,10
914,975002866.6666666,-50.39616,aloevera,10
915,976069499.9999999,-50.36715,aloevera,10
916,977136133.3333333,-50.48639,aloevera,10
917,978202766.6666666,-50.60563,aloevera,10
918,979269399.9999999,-50.72487,aloevera,10
919,980336033.3333333,-50.84411,aloevera,10
920,981402666.6666666,-50.96335,aloevera,10
921,982469299.9999999,-51.06062,aloevera,10
922,983535933.3333333,-51.15789,aloevera,10
923,984602566.6666666,-51.25516,aloevera,10
924,985669199.9999999,-51.35243,aloevera,10
925,986735833.3333333,-51.44971,aloevera,10
926,987802466.6666666,-51.50398,aloevera,10
927,988869099.9999999,-51.55825,aloevera,10
928,989935733.3333333,-51.61252,aloevera,10
929,991002366.6666666,-51.66679,aloevera,10
930,992068999.9999999,-51.72106,aloevera,10
931,993135633.3333333,-51.73389,aloevera,10
932,994202266.6666666,-51.74671,aloevera,10
933,995268899.9999999,-51.75954,aloevera,10
934,996335533.3333333,-51.77236,aloevera,10
935,997402166.6666666,-51.78518,aloevera,10
936,998468799.9999999,-51.77185,aloevera,10
937,999535433.3333333,-51.75853,aloevera,10
938,1000602066.6666666,-51.7452,aloevera,10
939,1001668699.9999999,-51.73188,aloevera,10
940,1002735333.3333333,-51.71856,aloevera,10
